Array IDX,Name,Card 1,Card 2,Shape,Hand,Rank
891,Qc9d,Qc,9d,Offsuit,Q9o,83
892,QdTc,Qd,Tc,Offsuit,QTo,49
893,AcTh,Ac,Th,Offsuit,ATo,42
894,Qh4d,Qh,4d,Offsuit,Q4o,143
895,Ac9c,Ac,9c,Suited,A9s,19
896,4s2d,4s,2d,Offsuit,42o,154
897,Kc4c,Kc,4c,Suited,K4s,58
898,9c7h,9c,7h,Offsuit,97o,119
899,3s3h,3h,3s,Pair,33,51
900,4d4c,4c,4d,Pair,44,50
901,Qh4h,Qh,4h,Suited,Q4s,71
902,KcJd,Kc,Jd,Offsuit,KJo,31
903,8s3c,8s,3c,Offsuit,83o,167
904,7h3c,7h,3c,Offsuit,73o,161
905,6s6h,6h,6s,Pair,66,36
906,Ah6c,Ah,6c,Offsuit,A6o,113
907,Jd2c,Jd,2c,Offsuit,J2o,155
908,Jd3h,Jd,3h,Offsuit,J3o,153
909,6s4c,6s,4c,Offsuit,64o,136
910,Th9s,Th,9s,Offsuit,T9o,73
911,Td6c,Td,6c,Offsuit,T6o,140
912,8c5d,8c,5d,Offsuit,85o,139
913,9c7d,9c,7d,Offsuit,97o,119
914,Ks7s,Ks,7s,Suited,K7s,44
915,7s7h,7h,7s,Pair,77,29
916,Ks8h,Ks,8h,Offsuit,K8o,112
917,8d5d,8d,5d,Suited,85s,78
918,7d3c,7d,3c,Offsuit,73o,161
919,6d4d,6d,4d,Suited,64s,70
920,7c5d,7c,5d,Offsuit,75o,130
921,6h5d,6h,5d,Offsuit,65o,123
922,Qd8d,Qd,8d,Suited,Q8s,43
923,5h2c,5h,2c,Offsuit,52o,151
924,Th8d,Th,8d,Offsuit,T8o,100
925,4s2s,4s,2s,Suited,42s,97
926,KsJc,Ks,Jc,Offsuit,KJo,31
927,KdTs,Kd,Ts,Offsuit,KTo,45
928,Kd9d,Kd,9d,Suited,K9s,22
929,Ac8h,Ac,8h,Offsuit,A8o,91
930,7h4h,7h,4h,Suited,74s,85
931,Td8h,Td,8h,Offsuit,T8o,100
932,Ac8d,Ac,8d,Offsuit,A8o,91
933,Kh2s,Kh,2s,Offsuit,K2o,135
934,Ks6d,Ks,6d,Offsuit,K6o,125
935,9d5d,9d,5d,Suited,95s,88
936,8h6h,8h,6h,Suited,86s,62
937,9c3d,9c,3d,Offsuit,93o,165
938,Kd6s,Kd,6s,Offsuit,K6o,125
939,7h5c,7h,5c,Offsuit,75o,130
940,5s5h,5h,5s,Pair,55,46
941,QdJh,Qd,Jh,Offsuit,QJo,35
942,Ac9h,Ac,9h,Offsuit,A9o,76
943,7h4c,7h,4c,Offsuit,74o,145
944,AcQh,Ac,Qh,Offsuit,AQo,18
945,Tc8d,Tc,8d,Offsuit,T8o,100
946,Ks6h,Ks,6h,Offsuit,K6o,125
947,5c4c,5c,4c,Suited,54s,65
948,6d2d,6d,2d,Suited,62s,110
949,8c2d,8c,2d,Offsuit,82o,168
950,9h6h,9h,6h,Suited,96s,68
951,Ac8c,Ac,8c,Suited,A8s,24
952,Td5c,Td,5c,Offsuit,T5o,157
953,9c3s,9c,3s,Offsuit,93o,165
954,Tc3h,Tc,3h,Offsuit,T3o,160
955,9h5d,9h,5d,Offsuit,95o,150
956,QhTh,Qh,Th,Suited,QTs,15
957,AcJc,Ac,Jc,Suited,AJs,8
958,Jc6h,Jc,6h,Offsuit,J6o,147
959,8s6s,8s,6s,Suited,86s,62
960,AhTd,Ah,Td,Offsuit,ATo,42
961,7s4s,7s,4s,Suited,74s,85
962,8c6h,8c,6h,Offsuit,86o,126
963,Th5h,Th,5h,Suited,T5s,93
964,Ah6d,Ah,6d,Offsuit,A6o,113
965,Jd4s,Jd,4s,Offsuit,J4o,152
966,8d4d,8d,4d,Suited,84s,94
967,Jh5d,Jh,5d,Offsuit,J5o,149
968,Tc7s,Tc,7s,Offsuit,T7o,124
969,8h4c,8h,4c,Offsuit,84o,156
970,AdQd,Ad,Qd,Suited,AQs,6
971,Qc7d,Qc,7d,Offsuit,Q7o,131
972,9d6d,9d,6d,Suited,96s,68
973,Ah9c,Ah,9c,Offsuit,A9o,76
974,6s3s,6s,3s,Suited,63s,90
975,As4d,As,4d,Offsuit,A4o,104
976,Jc5s,Jc,5s,Offsuit,J5o,149
977,Qh5c,Qh,5c,Offsuit,Q5o,141
978,KcQh,Kc,Qh,Offsuit,KQo,20
979,3c2h,3c,2h,Offsuit,32o,159
980,7d4c,7d,4c,Offsuit,74o,145
981,9h8d,9h,8d,Offsuit,98o,99
982,7d2s,7d,2s,Offsuit,72o,169
983,9s8d,9s,8d,Offsuit,98o,99
984,8h5s,8h,5s,Offsuit,85o,139
985,9h4h,9h,4h,Suited,94s,106
986,Jc3c,Jc,3c,Suited,J3s,87
987,8h5h,8h,5h,Suited,85s,78
988,7c2d,7c,2d,Offsuit,72o,169
989,9s7h,9s,7h,Offsuit,97o,119
990,Qh8s,Qh,8s,Offsuit,Q8o,115
991,5s4s,5s,4s,Suited,54s,65
992,6s4d,6s,4d,Offsuit,64o,136
993,Kh4c,Kh,4c,Offsuit,K4o,132
994,Ac2h,Ac,2h,Offsuit,A2o,117
995,Qd3c,Qd,3c,Offsuit,Q3o,144
996,Tc7d,Tc,7d,Offsuit,T7o,124
997,Ac5c,Ac,5c,Suited,A5s,28
998,Js8h,Js,8h,Offsuit,J8o,108
999,9d9c,9c,9d,Pair,99,17
1000,KsQs,Ks,Qs,Suited,KQs,7
1001,6h4d,6h,4d,Offsuit,64o,136
1002,8d7s,8d,7s,Offsuit,87o,114
1003,4d3c,4d,3c,Offsuit,43o,142
1004,4h4d,4d,4h,Pair,44,50
1005,5s2c,5s,2c,Offsuit,52o,151
1006,JsTh,Js,Th,Offsuit,JTo,47
1007,7d4s,7d,4s,Offsuit,74o,145
1008,Js7s,Js,7s,Suited,J7s,64
1009,KhTs,Kh,Ts,Offsuit,KTo,45
1010,9h7h,9h,7h,Suited,97s,54
1011,9c6h,9c,6h,Offsuit,96o,134
1012,Jd2h,Jd,2h,Offsuit,J2o,155
1013,Ah5h,Ah,5h,Suited,A5s,28
1014,8s6h,8s,6h,Offsuit,86o,126
1015,5h4s,5h,4s,Offsuit,54o,127
1016,Th7h,Th,7h,Suited,T7s,57
1017,Qs9d,Qs,9d,Offsuit,Q9o,83
1018,8h8d,8d,8h,Pair,88,21
1019,6c2c,6c,2c,Suited,62s,110
1020,Jc5d,Jc,5d,Offsuit,J5o,149
1021,9c8s,9c,8s,Offsuit,98o,99
1022,6c3d,6c,3d,Offsuit,63o,148
1023,Jh3h,Jh,3h,Suited,J3s,87
1024,Ad6c,Ad,6c,Offsuit,A6o,113
1025,6h3s,6h,3s,Offsuit,63o,148
1026,6c5s,6c,5s,Offsuit,65o,123
1027,Th6h,Th,6h,Suited,T6s,74
1028,Kc9h,Kc,9h,Offsuit,K9o,81
1029,KhTd,Kh,Td,Offsuit,KTo,45
1030,Qd9h,Qd,9h,Offsuit,Q9o,83
1031,Js2d,Js,2d,Offsuit,J2o,155
1032,Qc2h,Qc,2h,Offsuit,Q2o,146
1033,Jd8d,Jd,8d,Suited,J8s,41
1034,6s4s,6s,4s,Suited,64s,70
1035,4h3h,4h,3h,Suited,43s,84
1036,Td3s,Td,3s,Offsuit,T3o,160
1037,Tc8h,Tc,8h,Offsuit,T8o,100
1038,Jd9h,Jd,9h,Offsuit,J9o,80
1039,7c4s,7c,4s,Offsuit,74o,145
1040,4c3h,4c,3h,Offsuit,43o,142
1041,Ts2d,Ts,2d,Offsuit,T2o,162
1042,Kh4d,Kh,4d,Offsuit,K4o,132
1043,Ah7d,Ah,7d,Offsuit,A7o,102
1044,QcJs,Qc,Js,Offsuit,QJo,35
1045,Js3s,Js,3s,Suited,J3s,87
1046,Kc6s,Kc,6s,Offsuit,K6o,125
1047,Ad3d,Ad,3d,Suited,A3s,33
1048,Qh6c,Qh,6c,Offsuit,Q6o,137
1049,6h2c,6h,2c,Offsuit,62o,163
1050,Ts4s,Ts,4s,Suited,T4s,95
1051,Ac4c,Ac,4c,Suited,A4s,32
1052,Th9c,Th,9c,Offsuit,T9o,73
1053,9d4c,9d,4c,Offsuit,94o,164
1054,Th8h,Th,8h,Suited,T8s,38
1055,7d2c,7d,2c,Offsuit,72o,169
1056,5c2c,5c,2c,Suited,52s,92
1057,9s2d,9s,2d,Offsuit,92o,166
1058,Kh8s,Kh,8s,Offsuit,K8o,112
1059,7s5d,7s,5d,Offsuit,75o,130
1060,6s6c,6c,6s,Pair,66,36
1061,Ks3h,Ks,3h,Offsuit,K3o,133
1062,Ah8d,Ah,8d,Offsuit,A8o,91
1063,Jh9c,Jh,9c,Offsuit,J9o,80
1064,KdQc,Kd,Qc,Offsuit,KQo,20
1065,KsQd,Ks,Qd,Offsuit,KQo,20
1066,7c3d,7c,3d,Offsuit,73o,161
1067,Qh7s,Qh,7s,Offsuit,Q7o,131
1068,6d2h,6d,2h,Offsuit,62o,163
1069,9h2d,9h,2d,Offsuit,92o,166
1070,Ac7s,Ac,7s,Offsuit,A7o,102
1071,Jh6h,Jh,6h,Suited,J6s,79
1072,Kd8c,Kd,8c,Offsuit,K8o,112
1073,KdTh,Kd,Th,Offsuit,KTo,45
1074,8c4d,8c,4d,Offsuit,84o,156
1075,8s2h,8s,2h,Offsuit,82o,168
1076,Ts8h,Ts,8h,Offsuit,T8o,100
1077,9h5c,9h,5c,Offsuit,95o,150
1078,Qh6s,Qh,6s,Offsuit,Q6o,137
1079,As6c,As,6c,Offsuit,A6o,113
1080,AhAc,Ac,Ah,Pair,AA,1
1081,8h6d,8h,6d,Offsuit,86o,126
1082,Ac3d,Ac,3d,Offsuit,A3o,109
1083,8c3d,8c,3d,Offsuit,83o,167
1084,7d6c,7d,6c,Offsuit,76o,121
1085,Qd6h,Qd,6h,Offsuit,Q6o,137
1086,As7h,As,7h,Offsuit,A7o,102
1087,Jc2c,Jc,2c,Suited,J2s,89
1088,Jh8d,Jh,8d,Offsuit,J8o,108
1089,5s5c,5c,5s,Pair,55,46
1090,9d7c,9d,7c,Offsuit,97o,119
1091,6h4s,6h,4s,Offsuit,64o,136
1092,Js9c,Js,9c,Offsuit,J9o,80
1093,Qc7c,Qc,7c,Suited,Q7s,61
1094,8s5c,8s,5c,Offsuit,85o,139
1095,8s5d,8s,5d,Offsuit,85o,139
1096,Ad2s,Ad,2s,Offsuit,A2o,117
1097,Ks5h,Ks,5h,Offsuit,K5o,128
1098,Td6d,Td,6d,Suited,T6s,74
1099,4h2h,4h,2h,Suited,42s,97
1100,9s8s,9s,8s,Suited,98s,40
1101,Qh4c,Qh,4c,Offsuit,Q4o,143
1102,9d8c,9d,8c,Offsuit,98o,99
1103,Qh3h,Qh,3h,Suited,Q3s,72
1104,As9c,As,9c,Offsuit,A9o,76
1105,Th2c,Th,2c,Offsuit,T2o,162
1106,Ks4h,Ks,4h,Offsuit,K4o,132
1107,7c5h,7c,5h,Offsuit,75o,130
1108,Ah4s,Ah,4s,Offsuit,A4o,104
1109,8s3s,8s,3s,Suited,83s,116
1110,6h4c,6h,4c,Offsuit,64o,136
1111,Qc7h,Qc,7h,Offsuit,Q7o,131
1112,3h2d,3h,2d,Offsuit,32o,159
1113,AcQd,Ac,Qd,Offsuit,AQo,18
1114,As4c,As,4c,Offsuit,A4o,104
1115,Jd3d,Jd,3d,Suited,J3s,87
1116,7s3s,7s,3s,Suited,73s,103
1117,6d5c,6d,5c,Offsuit,65o,123
1118,Qs5d,Qs,5d,Offsuit,Q5o,141
1119,JhJd,Jd,Jh,Pair,JJ,5
1120,Kh7d,Kh,7d,Offsuit,K7o,122
1121,Ac2s,Ac,2s,Offsuit,A2o,117
1122,7c4d,7c,4d,Offsuit,74o,145
1123,9h4s,9h,4s,Offsuit,94o,164
1124,Ks5d,Ks,5d,Offsuit,K5o,128
1125,Kh3c,Kh,3c,Offsuit,K3o,133
1126,5d4d,5d,4d,Suited,54s,65
1127,Ts2c,Ts,2c,Offsuit,T2o,162
1128,7s2s,7s,2s,Suited,72s,120
1129,AdTs,Ad,Ts,Offsuit,ATo,42
1130,6c2d,6c,2d,Offsuit,62o,163
1131,7h6d,7h,6d,Offsuit,76o,121
1132,4d2c,4d,2c,Offsuit,42o,154
1133,Ts6c,Ts,6c,Offsuit,T6o,140
1134,AhJc,Ah,Jc,Offsuit,AJo,27
1135,KdJd,Kd,Jd,Suited,KJs,9
1136,6s5h,6s,5h,Offsuit,65o,123
1137,5d2c,5d,2c,Offsuit,52o,151
1138,AsQc,As,Qc,Offsuit,AQo,18
1139,KsTs,Ks,Ts,Suited,KTs,14
1140,As5d,As,5d,Offsuit,A5o,101
1141,Ks2h,Ks,2h,Offsuit,K2o,135
1142,5s3s,5s,3s,Suited,53s,77
1143,9d3c,9d,3c,Offsuit,93o,165
1144,Qc4d,Qc,4d,Offsuit,Q4o,143
1145,Qh2s,Qh,2s,Offsuit,Q2o,146
1146,Ks6s,Ks,6s,Suited,K6s,53
1147,6c3h,6c,3h,Offsuit,63o,148
1148,Kc4h,Kc,4h,Offsuit,K4o,132
1149,8c2c,8c,2c,Suited,82s,118
1150,Kc2s,Kc,2s,Offsuit,K2o,135
1151,9s6s,9s,6s,Suited,96s,68
1152,As4s,As,4s,Suited,A4s,32
1153,Th3d,Th,3d,Offsuit,T3o,160
1154,8h2c,8h,2c,Offsuit,82o,168
1155,8s4s,8s,4s,Suited,84s,94
1156,Jc7d,Jc,7d,Offsuit,J7o,129
1157,6s2s,6s,2s,Suited,62s,110
1158,AsAh,Ah,As,Pair,AA,1
1159,3c2c,3c,2c,Suited,32s,105
1160,Ks6c,Ks,6c,Offsuit,K6o,125
1161,AdTd,Ad,Td,Suited,ATs,12
1162,Kh6d,Kh,6d,Offsuit,K6o,125
1163,Qs8d,Qs,8d,Offsuit,Q8o,115
1164,Ad5h,Ad,5h,Offsuit,A5o,101
1165,Kc7c,Kc,7c,Suited,K7s,44
1166,KsKh,Kh,Ks,Pair,KK,2
1167,Ad8c,Ad,8c,Offsuit,A8o,91
1168,Qc8s,Qc,8s,Offsuit,Q8o,115
1169,Jh3c,Jh,3c,Offsuit,J3o,153
1170,Ah4d,Ah,4d,Offsuit,A4o,104
1171,3d2s,3d,2s,Offsuit,32o,159
1172,Jc8d,Jc,8d,Offsuit,J8o,108
1173,7d3d,7d,3d,Suited,73s,103
1174,Qs3d,Qs,3d,Offsuit,Q3o,144
1175,Ad5d,Ad,5d,Suited,A5s,28
1176,Jc3s,Jc,3s,Offsuit,J3o,153
1177,Ks3c,Ks,3c,Offsuit,K3o,133
1178,2s2c,2c,2s,Pair,22,52
1179,Kc2c,Kc,2c,Suited,K2s,60
1180,Kc7d,Kc,7d,Offsuit,K7o,122
1181,QdJs,Qd,Js,Offsuit,QJo,35
1182,7c2s,7c,2s,Offsuit,72o,169
1183,Kh9d,Kh,9d,Offsuit,K9o,81
1184,7d3s,7d,3s,Offsuit,73o,161
1185,AsKc,As,Kc,Offsuit,AKo,11
1186,Kc7h,Kc,7h,Offsuit,K7o,122
1187,Th7d,Th,7d,Offsuit,T7o,124
1188,3s2h,3s,2h,Offsuit,32o,159
1189,JhTc,Jh,Tc,Offsuit,JTo,47
1190,QhTs,Qh,Ts,Offsuit,QTo,49
1191,AhJs,Ah,Js,Offsuit,AJo,27
1192,Th9d,Th,9d,Offsuit,T9o,73
1193,Th5s,Th,5s,Offsuit,T5o,157
1194,Ts3h,Ts,3h,Offsuit,T3o,160
1195,9c6c,9c,6c,Suited,96s,68
1196,Qs4c,Qs,4c,Offsuit,Q4o,143
1197,7h6c,7h,6c,Offsuit,76o,121
1198,9c2s,9c,2s,Offsuit,92o,166
1199,9s2c,9s,2c,Offsuit,92o,166
1200,Qd4d,Qd,4d,Suited,Q4s,71
1201,Qs8s,Qs,8s,Suited,Q8s,43
1202,JcTc,Jc,Tc,Suited,JTs,16
1203,Ad7c,Ad,7c,Offsuit,A7o,102
1204,Qd2d,Qd,2d,Suited,Q2s,75
1205,Qs2c,Qs,2c,Offsuit,Q2o,146
1206,QdQc,Qc,Qd,Pair,QQ,3
1207,Jd2s,Jd,2s,Offsuit,J2o,155
1208,9d8s,9d,8s,Offsuit,98o,99
1209,4s4c,4c,4s,Pair,44,50
1210,As6s,As,6s,Suited,A6s,34
1211,Tc5s,Tc,5s,Offsuit,T5o,157
1212,Td3h,Td,3h,Offsuit,T3o,160
1213,8c3h,8c,3h,Offsuit,83o,167
1214,Ac7c,Ac,7c,Suited,A7s,30
1215,9s3h,9s,3h,Offsuit,93o,165
1216,5s2d,5s,2d,Offsuit,52o,151
1217,Qd8s,Qd,8s,Offsuit,Q8o,115
1218,Ah2d,Ah,2d,Offsuit,A2o,117
1219,Td9s,Td,9s,Offsuit,T9o,73
1220,AhKs,Ah,Ks,Offsuit,AKo,11
1221,7c3c,7c,3c,Suited,73s,103
1222,3c2s,3c,2s,Offsuit,32o,159
1223,7d6h,7d,6h,Offsuit,76o,121
1224,Qh5h,Qh,5h,Suited,Q5s,69
1225,Ad8s,Ad,8s,Offsuit,A8o,91
1226,Js9d,Js,9d,Offsuit,J9o,80
1227,7h2d,7h,2d,Offsuit,72o,169
1228,Kd3d,Kd,3d,Suited,K3s,59
1229,6d2c,6d,2c,Offsuit,62o,163
1230,QcJh,Qc,Jh,Offsuit,QJo,35
1231,8c7c,8c,7c,Suited,87s,48
1232,5d3s,5d,3s,Offsuit,53o,138
1233,Qc5s,Qc,5s,Offsuit,Q5o,141
1234,Qs6c,Qs,6c,Offsuit,Q6o,137
1235,Js4s,Js,4s,Suited,J4s,86
1236,Qc8h,Qc,8h,Offsuit,Q8o,115
1237,Kh6c,Kh,6c,Offsuit,K6o,125
1238,9c8h,9c,8h,Offsuit,98o,99
1239,Jd8s,Jd,8s,Offsuit,J8o,108
1240,Ah3d,Ah,3d,Offsuit,A3o,109
1241,Jd6h,Jd,6h,Offsuit,J6o,147
1242,4c3d,4c,3d,Offsuit,43o,142
1243,Td6s,Td,6s,Offsuit,T6o,140
1244,Jh7h,Jh,7h,Suited,J7s,64
1245,JhTs,Jh,Ts,Offsuit,JTo,47
1246,6s2h,6s,2h,Offsuit,62o,163
1247,8s8h,8h,8s,Pair,88,21
1248,5s3h,5s,3h,Offsuit,53o,138
1249,Qc2d,Qc,2d,Offsuit,Q2o,146
1250,9s3d,9s,3d,Offsuit,93o,165
1251,Qc3s,Qc,3s,Offsuit,Q3o,144
1252,4c2c,4c,2c,Suited,42s,97
1253,Ad3h,Ad,3h,Offsuit,A3o,109
1254,Th5c,Th,5c,Offsuit,T5o,157
1255,Qd3h,Qd,3h,Offsuit,Q3o,144
1256,Js6c,Js,6c,Offsuit,J6o,147
1257,7h4s,7h,4s,Offsuit,74o,145
1258,AcTc,Ac,Tc,Suited,ATs,12
1259,5s4c,5s,4c,Offsuit,54o,127
1260,5d5c,5c,5d,Pair,55,46
1261,8c2h,8c,2h,Offsuit,82o,168
1262,Kh4h,Kh,4h,Suited,K4s,58
1263,Qd3s,Qd,3s,Offsuit,Q3o,144
1264,Ad7s,Ad,7s,Offsuit,A7o,102
1265,Th8c,Th,8c,Offsuit,T8o,100
1266,8s3h,8s,3h,Offsuit,83o,167
1267,Js8d,Js,8d,Offsuit,J8o,108
1268,Jh8c,Jh,8c,Offsuit,J8o,108
1269,Ad4s,Ad,4s,Offsuit,A4o,104
1270,9h2h,9h,2h,Suited,92s,111
1271,Jc2h,Jc,2h,Offsuit,J2o,155
1272,9h6d,9h,6d,Offsuit,96o,134
1273,KcJh,Kc,Jh,Offsuit,KJo,31
1274,Qc3d,Qc,3d,Offsuit,Q3o,144
1275,8h3c,8h,3c,Offsuit,83o,167
1276,KcQs,Kc,Qs,Offsuit,KQo,20
1277,AcJd,Ac,Jd,Offsuit,AJo,27
1278,4d3h,4d,3h,Offsuit,43o,142
1279,Td4d,Td,4d,Suited,T4s,95
1280,KdQs,Kd,Qs,Offsuit,KQo,20
1281,AhQc,Ah,Qc,Offsuit,AQo,18
1282,6h6c,6c,6h,Pair,66,36
1283,9d8d,9d,8d,Suited,98s,40
1284,4c2h,4c,2h,Offsuit,42o,154
1285,Tc4d,Tc,4d,Offsuit,T4o,158
1286,ThTd,Td,Th,Pair,TT,10
1287,9h3d,9h,3d,Offsuit,93o,165
1288,6h2d,6h,2d,Offsuit,62o,163
1289,Kd7d,Kd,7d,Suited,K7s,44
1290,8d6s,8d,6s,Offsuit,86o,126
1291,7h2s,7h,2s,Offsuit,72o,169
1292,6s5d,6s,5d,Offsuit,65o,123
1293,Tc6h,Tc,6h,Offsuit,T6o,140
1294,Ac2c,Ac,2c,Suited,A2s,39
1295,4h4c,4c,4h,Pair,44,50
1296,JsJc,Jc,Js,Pair,JJ,5
1297,AdQs,Ad,Qs,Offsuit,AQo,18
1298,Ks5c,Ks,5c,Offsuit,K5o,128
1299,7s4d,7s,4d,Offsuit,74o,145
1300,Jh6c,Jh,6c,Offsuit,J6o,147
1301,QsJd,Qs,Jd,Offsuit,QJo,35
1302,Js9s,Js,9s,Suited,J9s,26
1303,7s3c,7s,3c,Offsuit,73o,161
1304,Kd2c,Kd,2c,Offsuit,K2o,135
1305,Kd5s,Kd,5s,Offsuit,K5o,128
1306,8h6s,8h,6s,Offsuit,86o,126
1307,Kd9h,Kd,9h,Offsuit,K9o,81
1308,AcQs,Ac,Qs,Offsuit,AQo,18
1309,KhKc,Kc,Kh,Pair,KK,2
1310,Kh7s,Kh,7s,Offsuit,K7o,122
1311,9s6h,9s,6h,Offsuit,96o,134
1312,Jd5h,Jd,5h,Offsuit,J5o,149
1313,Th6c,Th,6c,Offsuit,T6o,140
1314,7h7d,7d,7h,Pair,77,29
1315,8s5s,8s,5s,Suited,85s,78
1316,Kc8h,Kc,8h,Offsuit,K8o,112
1317,7h5d,7h,5d,Offsuit,75o,130
1318,Jh9h,Jh,9h,Suited,J9s,26
1319,Qh5d,Qh,5d,Offsuit,Q5o,141
1320,7s2d,7s,2d,Offsuit,72o,169
1321,Ks9s,Ks,9s,Suited,K9s,22
1322,6s5s,6s,5s,Suited,65s,63
1323,TsTd,Td,Ts,Pair,TT,10
1324,8d2d,8d,2d,Suited,82s,118
1325,Kd5h,Kd,5h,Offsuit,K5o,128
